gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,61.64,72.60,75.34,78.08,78.08,78.08,78.08,78.08,76.71,76.71,41.10,78.08,76.71,76.71,67.12,67.12,67.12,67.12,67.12
0.1,72.60,72.60,72.60,72.60,72.60,72.60,72.60,73.97,73.97,76.71,76.71,79.45,80.82,80.82,83.56,83.56,83.56,83.56,83.56
0.01,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,78.08,79.45,79.45,80.82,82.19,82.19,82.19,82.19
0.001,35.62,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,75.34,75.34,75.34,80.82,83.56,83.56,83.56
0.0005,36.99,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,72.60,75.34,75.34,79.45,83.56,83.56,83.56
0.0002,34.25,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,67.12,73.97,75.34,75.34,83.56,83.56,83.56
0.00015,38.36,46.58,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,63.01,75.34,75.34,75.34,83.56,83.56,83.56
0.00011,34.25,38.36,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,83.56,83.56,83.56
0.000105,32.88,41.10,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,83.56,83.56,83.56
0.0001,39.73,38.36,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,82.19,83.56,83.56
9.5e-05,38.36,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,80.82,83.56,83.56
9e-05,32.88,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,80.82,83.56,83.56
7e-05,41.10,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,79.45,83.56,83.56
5e-05,32.88,45.21,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,72.60,75.34,75.34,79.45,83.56,83.56
1.9e-05,45.21,36.99,42.47,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,63.01,73.97,75.34,75.34,83.56,83.56
1e-05,53.42,34.25,42.47,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,57.53,73.97,75.34,75.34,82.19,83.56
1e-06,30.14,57.53,36.99,41.10,41.10,46.58,39.73,36.99,46.58,41.10,46.58,46.58,41.10,46.58,58.90,73.97,75.34,75.34,83.56
1e-07,13.70,30.14,52.05,36.99,60.27,41.10,57.53,39.73,28.77,34.25,28.77,58.90,60.27,57.53,57.53,57.53,76.71,72.60,72.60
