gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,35.62,50.68,63.01,67.12,61.64,69.86,69.86,69.86,69.86,72.60,21.92,56.16,56.16,56.16,50.68,50.68,50.68,50.68,50.68
0.1,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,82.19,82.19,80.82,80.82,82.19,82.19,82.19,82.19,82.19
0.01,69.86,69.86,69.86,69.86,69.86,69.86,69.86,69.86,69.86,69.86,65.75,90.41,87.67,87.67,91.78,91.78,91.78,91.78,91.78
0.001,65.75,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,68.49,89.04,89.04,89.04,90.41,91.78,91.78,91.78
0.0005,68.49,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,86.30,89.04,89.04,93.15,91.78,91.78,91.78
0.0002,64.38,52.05,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,76.71,89.04,89.04,91.78,91.78,91.78,91.78
0.00015,63.01,64.38,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,69.86,86.30,89.04,89.04,91.78,91.78,91.78
0.00011,67.12,54.79,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,84.93,89.04,89.04,90.41,91.78,91.78
0.000105,56.16,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,84.93,89.04,89.04,90.41,91.78,91.78
0.0001,63.01,52.05,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,84.93,89.04,89.04,90.41,91.78,91.78
9.5e-05,63.01,50.68,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,87.67,89.04,89.04,90.41,91.78,91.78
9e-05,46.58,68.49,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,87.67,89.04,89.04,91.78,91.78,91.78
7e-05,39.73,64.38,52.05,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,84.93,87.67,89.04,91.78,91.78,91.78
5e-05,61.64,68.49,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,84.93,89.04,89.04,93.15,91.78,91.78
1.9e-05,64.38,64.38,52.05,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,76.71,86.30,89.04,90.41,91.78,91.78
1e-05,54.79,64.38,64.38,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,67.12,86.30,89.04,89.04,90.41,91.78
1e-06,43.84,58.90,65.75,60.27,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,53.42,67.12,83.56,89.04,89.04,90.41
1e-07,13.70,43.84,56.16,56.16,67.12,67.12,65.75,65.75,67.12,65.75,64.38,64.38,65.75,65.75,65.75,75.34,84.93,86.30,86.30
