gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,76.71,76.71,76.71,76.71,76.71,76.71,76.71,76.71,76.71,78.08,28.77,78.08,78.08,78.08,73.97,73.97,73.97,73.97,73.97
0.1,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,79.45,84.93,80.82,82.19,82.19,84.93,84.93,84.93,84.93,84.93
0.01,54.79,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,68.49,84.93,79.45,80.82,86.30,86.30,86.30,86.30,86.30
0.001,43.84,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,84.93,78.08,78.08,84.93,89.04,89.04,89.04
0.0005,42.47,47.95,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,72.60,79.45,78.08,82.19,89.04,89.04,89.04
0.0002,41.10,47.95,52.05,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,67.12,82.19,78.08,78.08,89.04,89.04,89.04
0.00015,38.36,45.21,47.95,50.68,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,71.23,86.30,78.08,78.08,86.30,89.04,89.04
0.00011,39.73,50.68,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,86.30,79.45,78.08,84.93,89.04,89.04
0.000105,53.42,61.64,50.68,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,86.30,79.45,78.08,84.93,89.04,89.04
0.0001,50.68,47.95,49.32,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,83.56,78.08,78.08,84.93,89.04,89.04
9.5e-05,50.68,54.79,50.68,50.68,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,82.19,78.08,78.08,84.93,89.04,89.04
9e-05,47.95,45.21,50.68,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,80.82,79.45,78.08,84.93,89.04,89.04
7e-05,47.95,39.73,47.95,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,76.71,79.45,78.08,83.56,89.04,89.04
5e-05,60.27,43.84,49.32,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,73.97,82.19,78.08,82.19,89.04,89.04
1.9e-05,45.21,54.79,47.95,52.05,52.05,52.05,50.68,50.68,50.68,50.68,50.68,50.68,50.68,65.75,80.82,78.08,78.08,89.04,89.04
1e-05,52.05,50.68,47.95,47.95,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,82.19,78.08,78.08,84.93,89.04
1e-06,19.18,52.05,60.27,43.84,36.99,38.36,36.99,36.99,38.36,36.99,36.99,36.99,38.36,36.99,36.99,83.56,78.08,78.08,84.93
1e-07,13.70,19.18,54.79,61.64,47.95,41.10,46.58,47.95,36.99,54.79,54.79,41.10,41.10,42.47,42.47,42.47,84.93,79.45,79.45
