gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70
0.1,76.71,76.71,76.71,76.71,76.71,76.71,76.71,76.71,78.08,78.08,63.01,83.56,83.56,83.56,75.34,75.34,75.34,75.34,75.34
0.01,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,78.08,86.30,82.19,80.82,80.82,84.93,84.93,84.93,84.93,84.93
0.001,64.38,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,80.82,83.56,83.56,83.56,87.67,87.67,87.67,87.67
0.0005,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,78.08,83.56,83.56,83.56,87.67,87.67,87.67,87.67
0.0002,64.38,60.27,60.27,60.27,60.27,60.27,60.27,60.27,60.27,60.27,60.27,60.27,83.56,83.56,82.19,87.67,89.04,89.04,89.04
0.00015,63.01,60.27,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,80.82,82.19,82.19,86.30,89.04,89.04,89.04
0.00011,69.86,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,84.93,82.19,82.19,84.93,89.04,89.04,89.04
0.000105,60.27,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,84.93,82.19,82.19,84.93,89.04,89.04,89.04
0.0001,67.12,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,83.56,82.19,82.19,84.93,89.04,89.04,89.04
9.5e-05,69.86,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,83.56,82.19,82.19,84.93,89.04,89.04,89.04
9e-05,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,83.56,83.56,82.19,83.56,89.04,89.04,89.04
7e-05,56.16,64.38,61.64,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,76.71,83.56,82.19,83.56,89.04,89.04,89.04
5e-05,63.01,67.12,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,57.53,82.19,83.56,82.19,89.04,89.04,89.04
1.9e-05,67.12,68.49,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,83.56,82.19,82.19,87.67,89.04,89.04
1e-05,38.36,65.75,61.64,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,84.93,83.56,82.19,84.93,89.04,89.04
1e-06,47.95,36.99,63.01,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,84.93,82.19,82.19,84.93,89.04
1e-07,13.70,47.95,35.62,69.86,64.38,63.01,64.38,63.01,63.01,64.38,64.38,64.38,64.38,64.38,64.38,84.93,82.19,82.19,84.93
