gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,13.70,13.70,13.70,19.18,24.66,30.14,41.10,53.42,13.70,54.79,54.79,54.79,42.47,42.47,42.47,42.47,42.47
0.1,82.19,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,79.45,73.97,84.93,86.30,86.30,83.56,83.56,83.56,83.56,83.56
0.01,63.01,63.01,63.01,63.01,63.01,63.01,63.01,63.01,63.01,67.12,73.97,82.19,80.82,80.82,87.67,87.67,87.67,87.67,87.67
0.001,68.49,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,64.38,78.08,82.19,80.82,80.82,87.67,87.67,87.67,87.67
0.0005,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,67.12,82.19,80.82,80.82,87.67,87.67,87.67,87.67
0.0002,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,82.19,80.82,80.82,84.93,87.67,87.67,87.67
0.00015,60.27,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,78.08,80.82,80.82,83.56,87.67,87.67,87.67
0.00011,32.88,30.14,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,75.34,82.19,80.82,80.82,87.67,87.67,87.67
0.000105,30.14,30.14,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,79.45,80.82,80.82,80.82,87.67,87.67,87.67
0.0001,68.49,68.49,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,80.82,80.82,80.82,80.82,87.67,87.67,87.67
9.5e-05,75.34,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,75.34,82.19,80.82,80.82,87.67,87.67,87.67
9e-05,30.14,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,72.60,82.19,80.82,80.82,87.67,87.67,87.67
7e-05,38.36,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,75.34,82.19,80.82,80.82,87.67,87.67,87.67
5e-05,28.77,69.86,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,75.34,82.19,80.82,80.82,87.67,87.67,87.67
1.9e-05,57.53,30.14,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,82.19,82.19,80.82,84.93,87.67,87.67
1e-05,46.58,69.86,31.51,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,80.82,82.19,80.82,80.82,87.67,87.67
1e-06,39.73,41.10,41.10,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,80.82,82.19,80.82,80.82,87.67
1e-07,13.70,39.73,43.84,42.47,27.40,30.14,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,73.97,80.82,80.82,80.82
