gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,24.66,32.88,36.99,52.05,54.79,58.90,60.27,68.49,15.07,46.58,45.21,45.21,38.36,38.36,38.36,38.36,38.36
0.1,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,80.82,78.08,80.82,80.82,80.82,82.19,82.19,82.19,82.19,82.19
0.01,64.38,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,67.12,79.45,76.71,76.71,76.71,82.19,82.19,82.19,82.19,82.19
0.001,53.42,54.79,54.79,54.79,54.79,54.79,54.79,54.79,54.79,54.79,54.79,65.75,75.34,73.97,73.97,80.82,80.82,80.82,80.82
0.0005,54.79,54.79,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,50.68,63.01,75.34,73.97,73.97,80.82,80.82,80.82,80.82
0.0002,47.95,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,71.23,73.97,73.97,78.08,80.82,80.82,80.82
0.00015,49.32,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,71.23,75.34,73.97,75.34,80.82,80.82,80.82
0.00011,53.42,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,64.38,73.97,73.97,73.97,80.82,80.82,80.82
0.000105,57.53,50.68,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,67.12,73.97,73.97,73.97,80.82,80.82,80.82
0.0001,61.64,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,67.12,73.97,73.97,73.97,80.82,80.82,80.82
9.5e-05,49.32,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,61.64,75.34,73.97,73.97,80.82,80.82,80.82
9e-05,49.32,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,63.01,75.34,73.97,73.97,80.82,80.82,80.82
7e-05,54.79,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,61.64,75.34,73.97,73.97,80.82,80.82,80.82
5e-05,58.90,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,61.64,73.97,73.97,73.97,80.82,80.82,80.82
1.9e-05,42.47,53.42,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,69.86,73.97,73.97,78.08,80.82,80.82
1e-05,58.90,42.47,52.05,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,67.12,73.97,73.97,73.97,80.82,80.82
1e-06,41.10,58.90,41.10,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,49.32,67.12,75.34,73.97,73.97,80.82
1e-07,13.70,43.84,52.05,50.68,47.95,52.05,49.32,52.05,52.05,52.05,50.68,52.05,52.05,52.05,52.05,71.23,75.34,73.97,73.97
