gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,72.60,75.34,71.23,75.34,76.71,76.71,76.71,76.71,75.34,76.71,50.68,72.60,72.60,72.60,69.86,69.86,69.86,69.86,69.86
0.1,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,83.56,84.93,84.93,82.19,82.19,82.19,82.19,82.19,82.19,82.19
0.01,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,64.38,86.30,83.56,83.56,89.04,89.04,89.04,89.04,89.04
0.001,43.84,43.84,43.84,43.84,43.84,43.84,43.84,43.84,43.84,43.84,43.84,65.75,84.93,84.93,84.93,89.04,91.78,91.78,91.78
0.0005,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,78.08,83.56,84.93,86.30,91.78,91.78,91.78
0.0002,30.14,42.47,41.10,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,65.75,83.56,84.93,84.93,91.78,91.78,91.78
0.00015,41.10,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,83.56,84.93,84.93,89.04,91.78,91.78
0.00011,36.99,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,83.56,83.56,84.93,89.04,91.78,91.78
0.000105,42.47,42.47,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,84.93,83.56,84.93,89.04,91.78,91.78
0.0001,42.47,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,84.93,83.56,84.93,89.04,91.78,91.78
9.5e-05,45.21,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,86.30,83.56,84.93,90.41,91.78,91.78
9e-05,36.99,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,83.56,83.56,84.93,90.41,91.78,91.78
7e-05,28.77,42.47,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,28.77,82.19,83.56,84.93,86.30,91.78,91.78
5e-05,41.10,42.47,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,79.45,83.56,84.93,86.30,91.78,91.78
1.9e-05,50.68,36.99,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,83.56,84.93,84.93,91.78,91.78
1e-05,46.58,38.36,42.47,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,68.49,84.93,84.93,84.93,89.04,91.78
1e-06,32.88,41.10,43.84,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,67.12,83.56,84.93,84.93,89.04
1e-07,13.70,32.88,46.58,34.25,34.25,43.84,39.73,35.62,43.84,32.88,43.84,43.84,39.73,38.36,38.36,61.64,83.56,83.56,84.93
