gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,13.70,13.70,13.70,17.81,19.18,26.03,32.88,38.36,39.73,45.21,41.10,42.47,36.99,36.99,36.99,36.99,36.99
0.1,78.08,78.08,76.71,76.71,76.71,76.71,76.71,76.71,78.08,78.08,69.86,79.45,79.45,79.45,76.71,76.71,76.71,76.71,76.71
0.01,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,72.60,76.71,82.19,83.56,82.19,82.19,83.56,83.56,83.56,83.56,83.56
0.001,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,65.75,78.08,80.82,82.19,82.19,84.93,84.93,84.93,84.93
0.0005,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,75.34,80.82,82.19,82.19,83.56,83.56,83.56,83.56
0.0002,36.99,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,63.01,83.56,82.19,82.19,82.19,83.56,83.56,83.56
0.00015,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,61.64,80.82,82.19,82.19,79.45,83.56,83.56,83.56
0.00011,28.77,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,79.45,80.82,82.19,83.56,83.56,83.56,83.56
0.000105,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,78.08,80.82,82.19,82.19,83.56,83.56,83.56
0.0001,35.62,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,76.71,80.82,82.19,83.56,83.56,83.56,83.56
9.5e-05,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,75.34,80.82,82.19,83.56,83.56,83.56,83.56
9e-05,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,78.08,80.82,82.19,83.56,83.56,83.56,83.56
7e-05,27.40,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,75.34,82.19,82.19,83.56,83.56,83.56,83.56
5e-05,24.66,31.51,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,73.97,80.82,82.19,82.19,83.56,83.56,83.56
1.9e-05,26.03,36.99,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,64.38,80.82,82.19,82.19,82.19,83.56,83.56
1e-05,27.40,36.99,31.51,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,76.71,82.19,82.19,82.19,83.56,83.56
1e-06,54.79,27.40,36.99,36.99,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,34.25,76.71,80.82,82.19,83.56,83.56
1e-07,13.70,54.79,27.40,21.92,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,79.45,82.19,82.19,84.93
