gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70,13.70
0.1,13.70,13.70,13.70,15.07,26.03,30.14,36.99,42.47,45.21,50.68,32.88,45.21,46.58,45.21,42.47,42.47,42.47,42.47,42.47
0.01,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,73.97,69.86,73.97,73.97,73.97,71.23,71.23,71.23,71.23,71.23
0.001,58.90,58.90,58.90,58.90,58.90,58.90,58.90,58.90,58.90,63.01,69.86,78.08,78.08,78.08,83.56,83.56,83.56,83.56,83.56
0.0005,46.58,46.58,46.58,46.58,46.58,46.58,46.58,46.58,46.58,65.75,69.86,79.45,79.45,79.45,83.56,82.19,82.19,82.19,82.19
0.0002,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,69.86,78.08,78.08,80.82,83.56,82.19,82.19,82.19,82.19
0.00015,39.73,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,75.34,80.82,80.82,83.56,82.19,82.19,82.19,82.19
0.00011,39.73,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,71.23,80.82,80.82,80.82,82.19,82.19,82.19,82.19
0.000105,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,68.49,80.82,80.82,80.82,82.19,82.19,82.19,82.19
0.0001,36.99,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,69.86,82.19,80.82,80.82,82.19,82.19,82.19,82.19
9.5e-05,35.62,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,73.97,82.19,80.82,80.82,82.19,82.19,82.19,82.19
9e-05,35.62,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,36.99,69.86,79.45,80.82,80.82,82.19,82.19,82.19,82.19
7e-05,36.99,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,35.62,73.97,79.45,80.82,80.82,82.19,82.19,82.19,82.19
5e-05,31.51,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,68.49,82.19,80.82,80.82,82.19,82.19,82.19,82.19
1.9e-05,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,75.34,80.82,82.19,82.19,82.19,82.19,82.19
1e-05,35.62,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,32.88,67.12,82.19,80.82,82.19,82.19,82.19,82.19
1e-06,65.75,30.14,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,67.12,82.19,82.19,82.19,82.19,82.19
1e-07,43.84,64.38,36.99,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,67.12,80.82,82.19,82.19,82.19
