gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,13.70,13.70,13.70,13.70,13.70,15.07,16.44,21.92,21.92,21.92,28.77,34.25,34.25,34.25,34.25,34.25,34.25
0.1,82.19,79.45,79.45,79.45,79.45,79.45,79.45,79.45,80.82,82.19,36.99,78.08,78.08,78.08,76.71,76.71,76.71,76.71,76.71
0.01,76.71,78.08,78.08,78.08,78.08,78.08,78.08,78.08,78.08,80.82,86.30,86.30,86.30,86.30,86.30,86.30,86.30,86.30,86.30
0.001,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,41.10,82.19,84.93,84.93,84.93,87.67,87.67,87.67,87.67
0.0005,41.10,43.84,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,75.34,84.93,84.93,84.93,87.67,87.67,87.67,87.67
0.0002,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,60.27,84.93,84.93,84.93,87.67,87.67,87.67,87.67
0.00015,43.84,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,39.73,83.56,84.93,84.93,89.04,87.67,87.67,87.67
0.00011,41.10,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,79.45,84.93,84.93,86.30,87.67,87.67,87.67
0.000105,45.21,39.73,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,82.19,84.93,84.93,84.93,87.67,87.67,87.67
0.0001,38.36,43.84,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,82.19,84.93,84.93,84.93,87.67,87.67,87.67
9.5e-05,45.21,43.84,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,82.19,84.93,84.93,84.93,87.67,87.67,87.67
9e-05,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,83.56,84.93,84.93,84.93,87.67,87.67,87.67
7e-05,36.99,42.47,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,82.19,84.93,84.93,84.93,87.67,87.67,87.67
5e-05,38.36,39.73,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,78.08,84.93,84.93,84.93,87.67,87.67,87.67
1.9e-05,38.36,41.10,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,39.73,84.93,84.93,84.93,87.67,87.67,87.67
1e-05,60.27,42.47,42.47,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,82.19,84.93,84.93,84.93,87.67,87.67
1e-06,32.88,64.38,43.84,42.47,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,38.36,82.19,84.93,84.93,84.93,87.67
1e-07,15.07,32.88,34.25,43.84,41.10,41.10,42.47,41.10,41.10,42.47,41.10,42.47,41.10,41.10,41.10,82.19,84.93,84.93,84.93
