gamma \ C,1e-12,1e-11,1e-10,1e-09,1e-08,1e-07,1e-06,1e-05,0.0001,0.001,0.002,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0,100000.0
1.0,13.70,13.70,13.70,13.70,16.44,19.18,24.66,34.25,36.99,41.10,17.81,43.84,43.84,43.84,35.62,35.62,35.62,35.62,35.62
0.1,79.45,79.45,79.45,79.45,76.71,76.71,78.08,79.45,79.45,76.71,65.75,80.82,80.82,80.82,78.08,78.08,78.08,78.08,78.08
0.01,58.90,58.90,58.90,58.90,58.90,58.90,58.90,58.90,58.90,67.12,83.56,83.56,82.19,82.19,83.56,83.56,83.56,83.56,83.56
0.001,46.58,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,49.32,75.34,83.56,82.19,82.19,84.93,84.93,84.93,84.93
0.0005,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,57.53,82.19,83.56,82.19,84.93,84.93,84.93,84.93
0.0002,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,49.32,80.82,83.56,83.56,84.93,84.93,84.93,84.93
0.00015,20.55,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,49.32,80.82,82.19,83.56,82.19,84.93,84.93,84.93
0.00011,19.18,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,73.97,82.19,83.56,82.19,84.93,84.93,84.93
0.000105,23.29,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,78.08,82.19,83.56,82.19,84.93,84.93,84.93
0.0001,21.92,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,73.97,82.19,83.56,82.19,84.93,84.93,84.93
9.5e-05,20.55,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,73.97,82.19,83.56,82.19,84.93,84.93,84.93
9e-05,21.92,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,68.49,82.19,83.56,82.19,84.93,84.93,84.93
7e-05,17.81,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,63.01,83.56,83.56,82.19,84.93,84.93,84.93
5e-05,16.44,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,56.16,80.82,82.19,82.19,84.93,84.93,84.93
1.9e-05,12.33,19.18,23.29,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,49.32,80.82,83.56,83.56,84.93,84.93,84.93
1e-05,13.70,21.92,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,75.34,83.56,83.56,82.19,84.93,84.93
1e-06,42.47,13.70,20.55,24.66,23.29,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,24.66,75.34,83.56,83.56,82.19,84.93
1e-07,13.70,45.21,54.79,20.55,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,72.60,83.56,83.56,82.19
